iter	MultiClass
1664	1.078978061
1665	1.078969761
1666	1.078960091
1667	1.07895367
1668	1.078942563
1669	1.078940865
1670	1.078936558
1671	1.078926205
1672	1.078918952
1673	1.078908576
1674	1.078899148
1675	1.078895413
1676	1.078890982
1677	1.078885012
1678	1.078877744
1679	1.078867134
1680	1.078862109
1681	1.078855743
1682	1.078848729
1683	1.078838083
1684	1.078830955
1685	1.078822076
1686	1.078818888
1687	1.078813228
1688	1.078804219
1689	1.078792462
1690	1.078783654
1691	1.07877604
1692	1.078768883
1693	1.078759769
1694	1.078744645
1695	1.078735246
1696	1.078724571
1697	1.078716818
1698	1.078711595
1699	1.078705122
1700	1.078694022
1701	1.078689794
1702	1.078681759
1703	1.0786783
1704	1.078671143
1705	1.078660605
1706	1.078651389
1707	1.078638889
1708	1.078631868
1709	1.078624652
1710	1.078615736
1711	1.078606925
1712	1.078597185
1713	1.078585705
1714	1.078582509
1715	1.078571016
1716	1.078562999
1717	1.07855929
1718	1.078551773
1719	1.078540889
1720	1.078527795
1721	1.078523708
1722	1.07851135
1723	1.078505113
1724	1.078498892
1725	1.078490382
1726	1.078484617
1727	1.078471544
1728	1.078464846
1729	1.078458511
1730	1.078448218
1731	1.078438893
1732	1.078435729
1733	1.078426904
1734	1.078424819
1735	1.078409719
1736	1.078402327
1737	1.078394384
1738	1.078382645
1739	1.078375531
1740	1.07836388
1741	1.078353763
1742	1.0783451
1743	1.078336965
1744	1.078328678
1745	1.078319022
1746	1.078312734
1747	1.078304974
1748	1.078294776
1749	1.078287809
1750	1.078279171
1751	1.078271779
1752	1.078270594
1753	1.078255995
1754	1.078246135
1755	1.07823603
1756	1.078228612
1757	1.078221727
1758	1.078214229
1759	1.078206642
1760	1.078200208
1761	1.078191119
1762	1.078178835
1763	1.078166771
1764	1.07815578
1765	1.078146933
1766	1.07813788
1767	1.078129406
1768	1.078123623
1769	1.07811702
1770	1.0781117
1771	1.078105653
1772	1.078095262
1773	1.078086964
1774	1.07808345
1775	1.078078741
1776	1.078066645
1777	1.078053731
1778	1.078041223
1779	1.078034008
1780	1.078026466
1781	1.078017615
1782	1.07801219
1783	1.077999815
1784	1.077994172
1785	1.077990535
1786	1.077984718
1787	1.077977523
1788	1.07797321
1789	1.077962968
1790	1.077954667
1791	1.077949946
1792	1.077940224
1793	1.077934934
1794	1.077927256
1795	1.077920082
1796	1.077914638
1797	1.077907394
1798	1.077897662
1799	1.077891619
1800	1.077886833
1801	1.077876735
1802	1.077867893
1803	1.077861736
1804	1.077854785
1805	1.077842239
1806	1.077833943
1807	1.077826207
1808	1.077813937
1809	1.07780895
1810	1.077807535
1811	1.077806087
1812	1.077797271
1813	1.07778461
1814	1.077781619
1815	1.077775199
1816	1.077766528
1817	1.077757277
1818	1.077749989
1819	1.077741388
1820	1.077732453
1821	1.077725557
1822	1.077721112
1823	1.077717356
1824	1.077705699
1825	1.077699313
1826	1.077687497
1827	1.077679303
1828	1.077669334
1829	1.07766489
1830	1.077659001
1831	1.077652143
1832	1.077644927
1833	1.077637791
1834	1.077628576
1835	1.077626987
1836	1.0776239
1837	1.077612994
1838	1.077605715
1839	1.077597965
1840	1.07759229
1841	1.077586316
1842	1.077574356
1843	1.077563032
1844	1.077550616
1845	1.077536738
1846	1.077530314
1847	1.077523911
1848	1.077512738
1849	1.077504615
1850	1.077501598
1851	1.077494347
1852	1.077489132
1853	1.077484524
1854	1.077475382
1855	1.077459684
1856	1.077448941
1857	1.077441456
1858	1.077433339
1859	1.077417967
1860	1.07740318
1861	1.077402531
1862	1.077395645
1863	1.077389891
1864	1.077383695
1865	1.077374648
1866	1.077366407
1867	1.077359261
1868	1.077356622
1869	1.077349577
1870	1.077341156
1871	1.077334291
1872	1.077325166
1873	1.077321436
1874	1.077308118
1875	1.077299472
1876	1.07728915
1877	1.07728144
1878	1.077271331
1879	1.077265322
1880	1.077260601
1881	1.077248164
1882	1.077243042
1883	1.07723188
1884	1.077217202
1885	1.077210636
1886	1.077202655
1887	1.077195592
1888	1.077185065
1889	1.077183961
1890	1.077180735
1891	1.077172382
1892	1.077167414
1893	1.07716047
1894	1.07715407
1895	1.077147955
1896	1.077146529
1897	1.077139526
1898	1.07712771
1899	1.077121214
1900	1.077118425
1901	1.077103948
1902	1.07709498
1903	1.077085347
1904	1.07708008
1905	1.077074746
1906	1.077066208
1907	1.077063076
1908	1.077050761
1909	1.077040911
1910	1.077033249
1911	1.07702638
1912	1.077019083
1913	1.077008181
1914	1.076999745
1915	1.076991117
1916	1.076981807
1917	1.076974416
1918	1.076960927
1919	1.076954023
1920	1.076946708
1921	1.076941798
1922	1.076932555
1923	1.07692455
1924	1.076920819
1925	1.07691902
1926	1.076911771
1927	1.076907982
1928	1.076896643
1929	1.076890952
1930	1.076882612
1931	1.076875203
1932	1.076870686
1933	1.07686437
1934	1.076851871
1935	1.076847133
1936	1.076839352
1937	1.076827269
1938	1.076827017
1939	1.076816789
1940	1.076809447
1941	1.076795805
1942	1.076788102
1943	1.076781375
1944	1.076774373
1945	1.076766442
1946	1.076764363
1947	1.076763992
1948	1.07675219
1949	1.076742774
1950	1.076731224
1951	1.076726712
1952	1.076720295
1953	1.076714711
1954	1.076706331
1955	1.076692761
1956	1.07669223
1957	1.076686079
1958	1.076680336
1959	1.076671808
1960	1.07666518
1961	1.07665425
1962	1.076649271
1963	1.076640893
1964	1.076634134
1965	1.076625558
1966	1.076614734
1967	1.076614454
1968	1.076605383
1969	1.076599159
1970	1.076590213
1971	1.076584823
1972	1.076577939
1973	1.076569865
1974	1.07656128
1975	1.076554765
1976	1.076550734
1977	1.07653887
1978	1.076527304
1979	1.076520328
1980	1.076507514
1981	1.076500233
1982	1.076488201
1983	1.076479022
1984	1.076467192
1985	1.076457516
1986	1.076444943
1987	1.076436653
1988	1.076434664
1989	1.076426896
1990	1.076423738
1991	1.0764176
1992	1.076405396
1993	1.076396802
1994	1.076386889
1995	1.076386341
1996	1.076375131
1997	1.076371974
1998	1.076364858
1999	1.076360389
2000	1.076350541
2001	1.076350331
2002	1.076340481
2003	1.076332705
2004	1.076326971
2005	1.076321685
2006	1.076311164
2007	1.076303131
2008	1.076294982
2009	1.076292328
2010	1.076285995
2011	1.076276824
2012	1.076270931
2013	1.076266396
2014	1.076257658
2015	1.07624992
2016	1.076246597
2017	1.076242071
2018	1.076233535
2019	1.076224094
2020	1.076220723
2021	1.076214788
2022	1.076210581
2023	1.076208925
2024	1.076199
2025	1.076186662
2026	1.076175659
2027	1.076170924
2028	1.076161837
2029	1.076151514
2030	1.076144528
2031	1.076128407
2032	1.076122435
2033	1.076114483
2034	1.076106918
2035	1.076101406
2036	1.076092447
2037	1.076087858
2038	1.07608031
2039	1.076079661
2040	1.076072206
2041	1.076067739
2042	1.076058381
2043	1.076045862
2044	1.076033908
2045	1.076017672
2046	1.076010869
2047	1.076001684
2048	1.075996253
2049	1.075987143
2050	1.075982461
2051	1.075979583
2052	1.075970285
2053	1.07596685
2054	1.075962193
2055	1.075952101
2056	1.075949324
2057	1.075940644
2058	1.075936289
2059	1.075921491
2060	1.075915526
2061	1.075909649
2062	1.075896055
2063	1.075890767
2064	1.075884587
2065	1.075882793
2066	1.075880353
2067	1.075873867
2068	1.075870076
2069	1.075856722
2070	1.075844408
2071	1.075830437
2072	1.075826784
2073	1.075818262
2074	1.075816595
2075	1.075807726
2076	1.075802348
2077	1.07579666
2078	1.075786968
2079	1.075780659
2080	1.075770892
2081	1.07576111
2082	1.0757596
2083	1.075755362
2084	1.075752005
2085	1.075742631
2086	1.07572977
2087	1.075726413
2088	1.075722422
2089	1.0757143
2090	1.075702638
2091	1.075690624
2092	1.075687794
2093	1.075683253
2094	1.075672961
2095	1.075668261
2096	1.075657663
2097	1.075651307
2098	1.075637245
2099	1.07563287
2100	1.075629207
2101	1.075620253
2102	1.075612479
2103	1.07560305
2104	1.075599814
2105	1.07559197
2106	1.07558514
2107	1.075576421
2108	1.075568487
2109	1.075560698
2110	1.075554136
2111	1.075541286
2112	1.07553263
2113	1.075532381
2114	1.075530717
2115	1.075524113
2116	1.075516746
2117	1.075514174
2118	1.075506123
2119	1.075497028
2120	1.075490087
2121	1.075486332
2122	1.075476556
2123	1.075468835
2124	1.075467574
2125	1.07545857
2126	1.075450719
2127	1.075442677
2128	1.075430484
2129	1.075422577
2130	1.075411003
2131	1.075400796
2132	1.075389166
2133	1.075385534
2134	1.075379609
2135	1.075373667
2136	1.075359559
2137	1.075353107
2138	1.075352163
2139	1.075348253
2140	1.075341426
2141	1.075340223
2142	1.075333943
2143	1.075332631
2144	1.075330824
2145	1.075320199
2146	1.075313742
2147	1.07530665
2148	1.075304173
2149	1.075295838
2150	1.075292774
2151	1.075289742
2152	1.075285393
2153	1.075279936
2154	1.075276849
2155	1.07526802
2156	1.075259851
2157	1.075253182
2158	1.075243701
2159	1.075239828
2160	1.075238144
2161	1.075236102
2162	1.075225092
2163	1.075219537
2164	1.075217081
2165	1.075209795
2166	1.075199046
2167	1.075191908
2168	1.075188154
2169	1.075180135
2170	1.075171933
2171	1.075161363
2172	1.075161176
2173	1.075159722
2174	1.075150269
2175	1.075145987
2176	1.075134723
2177	1.075129851
2178	1.07511685
2179	1.075114095
2180	1.075101431
2181	1.075091446
2182	1.075088144
2183	1.075081533
2184	1.075077775
2185	1.075071004
2186	1.075065603
2187	1.075060563
2188	1.075054215
2189	1.075053325
2190	1.075046084
2191	1.075040379
2192	1.075030888
2193	1.075024493
2194	1.075023413
2195	1.075015833
2196	1.075012909
2197	1.075004469
2198	1.075001123
2199	1.074991909
2200	1.07498378
2201	1.074983599
2202	1.074980453
2203	1.074975603
2204	1.074966384
2205	1.074961821
2206	1.074958269
2207	1.074953494
2208	1.074947468
2209	1.074940714
2210	1.074933823
2211	1.074925159
2212	1.07491958
2213	1.07491149
2214	1.074905693
2215	1.074897332
2216	1.07488376
2217	1.074873723
2218	1.074869434
2219	1.074866094
2220	1.074859034
2221	1.074852624
2222	1.074849832
2223	1.074842395
2224	1.074841012
2225	1.074830836
2226	1.074823557
2227	1.074816468
2228	1.074804488
2229	1.074799093
2230	1.074792921
2231	1.074784725
2232	1.074780533
2233	1.074772774
2234	1.074772587
2235	1.074765647
2236	1.07475955
2237	1.074749871
2238	1.074737556
2239	1.074734343
2240	1.074720375
2241	1.074715024
2242	1.074707352
2243	1.074702008
2244	1.074698273
2245	1.074690186
2246	1.07468246
2247	1.07467105
2248	1.0746646
2249	1.07465615
2250	1.074651735
2251	1.074638046
2252	1.074632984
2253	1.074625599
2254	1.074620836
2255	1.074612565
2256	1.074602402
2257	1.074600546
2258	1.074594067
2259	1.074586665
2260	1.07458016
2261	1.074574729
2262	1.074571
2263	1.074556681
2264	1.074554232
2265	1.074546084
2266	1.074540531
2267	1.074539379
2268	1.074537442
2269	1.074531807
2270	1.074524412
2271	1.074520738
2272	1.074513752
2273	1.074508551
2274	1.074503994
2275	1.074498044
2276	1.074487176
2277	1.074477795
2278	1.074476598
2279	1.074467005
2280	1.074457855
2281	1.074441942
2282	1.074438555
2283	1.074428906
2284	1.074421626
2285	1.074419846
2286	1.074412944
2287	1.074407074
2288	1.074399252
2289	1.074394023
2290	1.074386218
2291	1.074381515
2292	1.074373755
2293	1.07436704
2294	1.074357765
2295	1.074352034
2296	1.074345556
2297	1.074337435
2298	1.074330795
2299	1.074322899
2300	1.07431619
2301	1.074308543
2302	1.074302057
2303	1.074300217
2304	1.074296527
2305	1.074294771
2306	1.074285234
2307	1.074279913
2308	1.074270177
2309	1.074268931
2310	1.074253429
2311	1.074242594
2312	1.074237461
2313	1.074229463
2314	1.074218798
2315	1.074206937
2316	1.074199324
2317	1.074195195
2318	1.074188991
2319	1.074176731
2320	1.074168944
2321	1.074164289
2322	1.074151438
2323	1.074144238
2324	1.074133039
2325	1.074123411
2326	1.074114513
2327	1.074103676
2328	1.074097979
2329	1.074093844
2330	1.074091193
2331	1.074082009
2332	1.074080468
2333	1.074076278
2334	1.074064728
2335	1.074063651
2336	1.074048008
2337	1.074045998
2338	1.074038899
2339	1.074027848
2340	1.074017306
2341	1.074013116
2342	1.074002599
2343	1.073997762
2344	1.073987382
2345	1.073976117
2346	1.073971502
2347	1.073968551
2348	1.073960796
2349	1.073953384
2350	1.073948458
2351	1.073939585
2352	1.073932131
2353	1.073924099
2354	1.073922268
2355	1.073918586
2356	1.073911644
2357	1.073904489
2358	1.0738975
2359	1.07389282
2360	1.073890149
2361	1.073874807
2362	1.07386754
2363	1.073860144
2364	1.07385804
2365	1.073847668
2366	1.073842992
2367	1.073835382
2368	1.073833794
2369	1.073829898
2370	1.073822101
2371	1.073814792
2372	1.073809204
2373	1.073804007
2374	1.073799072
2375	1.073789263
2376	1.073780582
2377	1.073774238
2378	1.073769095
2379	1.073765198
2380	1.073758743
2381	1.073753354
2382	1.073745016
2383	1.073739447
2384	1.073735491
2385	1.073729525
2386	1.073724582
2387	1.073714908
2388	1.073705756
2389	1.073700165
2390	1.073688014
2391	1.073680731
2392	1.073677003
2393	1.073676403
2394	1.073667589
2395	1.073662845
2396	1.073658522
2397	1.073656886
2398	1.07365107
2399	1.073642229
2400	1.073634704
2401	1.07362163
2402	1.073616747
2403	1.073611333
2404	1.073606565
2405	1.073602011
2406	1.073596241
2407	1.073592013
2408	1.07358407
2409	1.073577643
2410	1.073577048
2411	1.073568363
2412	1.073562872
2413	1.073561816
2414	1.07355685
2415	1.07354899
2416	1.073544613
2417	1.073538521
2418	1.073529081
2419	1.073522311
2420	1.073517058
2421	1.073506588
2422	1.07349749
2423	1.073491225
2424	1.073485463
2425	1.073477804
2426	1.073467826
2427	1.073462166
2428	1.073457909
2429	1.073454457
2430	1.073449192
2431	1.073442793
2432	1.073433773
2433	1.073425248
2434	1.073421575
2435	1.073421113
2436	1.073412112
2437	1.073406127
2438	1.073398909
2439	1.073394261
2440	1.073385665
2441	1.073381525
2442	1.073374644
2443	1.073370689
2444	1.073369347
2445	1.073367831
2446	1.073364668
2447	1.073364446
2448	1.073356439
2449	1.073347864
2450	1.073346941
2451	1.073333593
2452	1.073327708
2453	1.073325289
2454	1.073321076
2455	1.073315918
2456	1.073306537
2457	1.073301999
2458	1.073295504
2459	1.073291155
2460	1.073286336
2461	1.073279655
2462	1.073271098
2463	1.073265764
2464	1.073261132
2465	1.07325547
2466	1.073251036
2467	1.073245617
2468	1.073236736
2469	1.07322598
2470	1.073219013
2471	1.073214141
2472	1.073205342
2473	1.073204055
2474	1.073196566
2475	1.073194181
2476	1.073185686
2477	1.073179842
2478	1.073175515
2479	1.07316926
2480	1.073168116
2481	1.073164465
2482	1.073156991
2483	1.073153852
2484	1.073151349
2485	1.073149547
2486	1.073143225
2487	1.073137128
2488	1.073131787
2489	1.073119975
2490	1.073107758
2491	1.073103854
2492	1.073094474
2493	1.073087209
2494	1.073082522
2495	1.073074177
2496	1.073062346
2497	1.073053089
2498	1.073044
2499	1.073040647
2500	1.073035974
2501	1.073034063
2502	1.073032701
2503	1.073023231
2504	1.073015997
2505	1.073007059
2506	1.073005105
2507	1.072994951
2508	1.072990684
2509	1.072977779
2510	1.072977309
2511	1.072973942
2512	1.072968214
2513	1.072961183
2514	1.072953661
2515	1.072949725
2516	1.072941239
2517	1.072930184
2518	1.072918832
2519	1.072906454
2520	1.072903018
2521	1.072892709
2522	1.072887188
2523	1.072879254
2524	1.072873115
2525	1.072865732
2526	1.072852284
2527	1.072851777
2528	1.072845065
2529	1.07284359
2530	1.072834235
2531	1.072826647
2532	1.072815545
2533	1.072810954
2534	1.072805494
2535	1.072804211
2536	1.072795791
2537	1.072788459
2538	1.072782957
2539	1.072779782
2540	1.072776139
2541	1.072772449
2542	1.072767586
2543	1.072758524
2544	1.072756339
2545	1.072749164
2546	1.072740541
2547	1.072734924
2548	1.072726648
2549	1.072717983
2550	1.072710323
2551	1.072707385
2552	1.072701989
2553	1.072699186
2554	1.072695906
2555	1.072688053
2556	1.072681432
2557	1.072676111
2558	1.07266861
2559	1.072657392
2560	1.072650571
2561	1.07264139
2562	1.072634122
2563	1.072625408
2564	1.07262435
2565	1.07262391
2566	1.072616268
2567	1.072610942
2568	1.07260576
2569	1.072597286
2570	1.072592041
2571	1.072584815
2572	1.072577079
2573	1.072574307
2574	1.072568946
2575	1.072568264
2576	1.072556467
2577	1.072548873
2578	1.072545309
2579	1.07253937
2580	1.072534917
2581	1.072521774
2582	1.072521121
2583	1.072516772
2584	1.072512489
2585	1.07250206
2586	1.072498819
2587	1.072495412
2588	1.072490563
2589	1.072484968
2590	1.072481544
2591	1.072475083
2592	1.072467978
2593	1.072464055
2594	1.07245615
2595	1.072450444
2596	1.072443356
2597	1.072437861
2598	1.072434933
2599	1.072428759
2600	1.072418738
2601	1.072417149
2602	1.072412614
2603	1.072408094
2604	1.072397761
2605	1.072391618
2606	1.07238216
2607	1.072374707
2608	1.07237064
2609	1.072362772
2610	1.072357955
2611	1.072351656
2612	1.072351423
2613	1.07234012
2614	1.072334439
2615	1.07232711
2616	1.072314224
2617	1.072309313
2618	1.072306203
2619	1.072302434
2620	1.072296202
2621	1.07228815
2622	1.072281926
2623	1.07227143
2624	1.07226577
2625	1.072259838
2626	1.072250308
2627	1.072239345
2628	1.07223175
2629	1.072229504
2630	1.072224803
2631	1.072218552
2632	1.072210802
2633	1.072208872
2634	1.072203686
2635	1.072195279
2636	1.072192619
2637	1.072187708
2638	1.072175056
2639	1.072165965
2640	1.07216131
2641	1.072155422
2642	1.072151441
2643	1.072146188
2644	1.072138229
2645	1.07213019
2646	1.072127994
2647	1.072121897
2648	1.072112754
2649	1.072106358
2650	1.072100109
2651	1.072089598
2652	1.072084449
2653	1.072076922
2654	1.072075942
2655	1.072069397
2656	1.072060001
2657	1.072051232
2658	1.07204043
2659	1.072031334
2660	1.072019462
2661	1.072018385
2662	1.072013185
2663	1.072003455
2664	1.071994735
2665	1.071987156
2666	1.071982172
2667	1.071974214
2668	1.071964034
2669	1.071953271
2670	1.071944826
2671	1.071943882
2672	1.071935831
2673	1.071932668
2674	1.071927336
2675	1.071919408
2676	1.071912719
2677	1.071907762
2678	1.071896509
2679	1.071887652
2680	1.071885238
2681	1.071875554
2682	1.071868754
2683	1.071860198
2684	1.071856098
2685	1.071849015
2686	1.071838338
2687	1.071827934
2688	1.071821895
2689	1.071819324
2690	1.071814301
2691	1.071808846
2692	1.071799043
2693	1.071785623
2694	1.071782833
2695	1.071776567
2696	1.071770701
2697	1.071764218
2698	1.071752872
2699	1.071746446
2700	1.07173995
2701	1.071736342
2702	1.071731709
2703	1.071724086
2704	1.071723884
2705	1.071723222
2706	1.071715138
2707	1.071703594
2708	1.071700661
2709	1.071692942
2710	1.071687766
2711	1.071683973
2712	1.071682246
2713	1.071672613
2714	1.071663296
2715	1.071657687
2716	1.071637108
2717	1.071633304
2718	1.071630419
2719	1.071627289
2720	1.07162094
2721	1.071614489
2722	1.071604319
2723	1.071598994
2724	1.071593407
2725	1.071591792
2726	1.071586378
2727	1.071582373
2728	1.071578608
2729	1.071570138
